time,strategy,symbol,side,type,status,multiplier,time_in_force,asset.strike,asset.multiplier,asset.asset_type,price,filled_quantity,trade_cost
2013-12-13 09:30:00-05:00,DiversifiedLeverage,TQQQ,buy,market,fill,1,gtc,0.0,1,stock,2.346250057220459,272,3.1909000778198244
2013-12-13 09:30:00-05:00,DiversifiedLeverage,UPRO,buy,market,fill,1,gtc,0.0,1,stock,7.147500038146973,116,4.145550022125244
2013-12-19 09:30:00-05:00,DiversifiedLeverage,TQQQ,buy,market,new,1,gtc,0.0,1,stock,,,
2013-12-19 09:30:00-05:00,DiversifiedLeverage,UPRO,sell,market,new,1,gtc,0.0,1,stock,,,
2013-12-19 09:30:00-05:00,DiversifiedLeverage,UDOW,sell,market,new,1,gtc,0.0,1,stock,,,
2013-12-19 09:30:00-05:00,DiversifiedLeverage,TMF,buy,market,new,1,gtc,0.0,1,stock,,,
2013-12-19 09:30:00-05:00,DiversifiedLeverage,UGL,sell,market,new,1,gtc,0.0,1,stock,,,
2013-12-19 09:30:00-05:00,DiversifiedLeverage,DIG,sell,market,new,1,gtc,0.0,1,stock,,,
2013-12-19 09:30:00-05:00,DiversifiedLeverage,UPRO,sell,market,fill,1,gtc,0.0,1,stock,7.46750020980835,4,0.149350004196167
2013-12-19 09:30:00-05:00,DiversifiedLeverage,DIG,sell,market,fill,1,gtc,0.0,1,stock,82.38749694824219,7,2.8835623931884764
2013-12-19 09:30:00-05:00,DiversifiedLeverage,TQQQ,buy,market,fill,1,gtc,0.0,1,stock,2.3964579105377197,101,1.2102112448215485
2013-12-19 09:30:00-05:00,DiversifiedLeverage,TMF,buy,market,fill,1,gtc,0.0,1,stock,11.107500076293945,90,4.998375034332276
2013-12-19 09:30:00-05:00,DiversifiedLeverage,UDOW,sell,market,fill,1,gtc,0.0,1,stock,13.057499885559082,31,2.023912482261658
2013-12-19 09:30:00-05:00,DiversifiedLeverage,UGL,sell,market,fill,1,gtc,0.0,1,stock,41.189998626708984,6,1.2356999588012696
2013-12-26 09:30:00-05:00,DiversifiedLeverage,TQQQ,sell,market,new,1,gtc,0.0,1,stock,,,
2013-12-26 09:30:00-05:00,DiversifiedLeverage,UPRO,sell,market,new,1,gtc,0.0,1,stock,,,
2013-12-26 09:30:00-05:00,DiversifiedLeverage,UDOW,sell,market,new,1,gtc,0.0,1,stock,,,
2013-12-26 09:30:00-05:00,DiversifiedLeverage,TMF,buy,market,new,1,gtc,0.0,1,stock,,,
2013-12-26 09:30:00-05:00,DiversifiedLeverage,UGL,buy,market,new,1,gtc,0.0,1,stock,,,
2013-12-26 09:30:00-05:00,DiversifiedLeverage,DIG,buy,market,new,1,gtc,0.0,1,stock,,,
2013-12-26 09:30:00-05:00,DiversifiedLeverage,TMF,buy,market,fill,1,gtc,0.0,1,stock,11.072500228881836,191,10.574237718582154
2013-12-26 09:30:00-05:00,DiversifiedLeverage,UPRO,sell,market,fill,1,gtc,0.0,1,stock,7.865832805633545,247,9.714303514957429
2013-12-26 09:30:00-05:00,DiversifiedLeverage,TQQQ,sell,market,fill,1,gtc,0.0,1,stock,2.5552079677581787,988,12.622727360725403
2013-12-26 09:30:00-05:00,DiversifiedLeverage,UDOW,sell,market,fill,1,gtc,0.0,1,stock,13.682499885559082,66,4.515224962234497
2013-12-26 09:30:00-05:00,DiversifiedLeverage,DIG,buy,market,fill,1,gtc,0.0,1,stock,85.0,5,2.125
2013-12-26 09:30:00-05:00,DiversifiedLeverage,UGL,buy,market,fill,1,gtc,0.0,1,stock,41.7400016784668,69,14.400300579071045
2014-01-02 09:30:00-05:00,DiversifiedLeverage,TQQQ,buy,market,new,1,gtc,0.0,1,stock,,,
2014-01-02 09:30:00-05:00,DiversifiedLeverage,UPRO,sell,market,new,1,gtc,0.0,1,stock,,,
2014-01-02 09:30:00-05:00,DiversifiedLeverage,UDOW,sell,market,new,1,gtc,0.0,1,stock,,,
2014-01-02 09:30:00-05:00,DiversifiedLeverage,TMF,buy,market,new,1,gtc,0.0,1,stock,,,
2014-01-02 09:30:00-05:00,DiversifiedLeverage,UGL,buy,market,new,1,gtc,0.0,1,stock,,,
2014-01-02 09:30:00-05:00,DiversifiedLeverage,DIG,sell,market,new,1,gtc,0.0,1,stock,,,
2014-01-02 09:30:00-05:00,DiversifiedLeverage,TQQQ,buy,market,fill,1,gtc,0.0,1,stock,2.55020809173584,82,1.0455853176116943
2014-01-02 09:30:00-05:00,DiversifiedLeverage,UGL,buy,market,fill,1,gtc,0.0,1,stock,42.470001220703125,17,3.6099501037597657
2014-01-02 09:30:00-05:00,DiversifiedLeverage,DIG,sell,market,fill,1,gtc,0.0,1,stock,85.94999694824219,9,3.8677498626708986
2014-01-02 09:30:00-05:00,DiversifiedLeverage,UPRO,sell,market,fill,1,gtc,0.0,1,stock,7.93416690826416,133,5.276220993995667
2014-01-02 09:30:00-05:00,DiversifiedLeverage,UDOW,sell,market,fill,1,gtc,0.0,1,stock,13.948749542236328,71,4.951806087493897
2014-01-02 09:30:00-05:00,DiversifiedLeverage,TMF,buy,market,fill,1,gtc,0.0,1,stock,10.854999542236328,173,9.389574604034424
2014-01-08 09:30:00-05:00,DiversifiedLeverage,TQQQ,buy,market,new,1,gtc,0.0,1,stock,,,
2014-01-08 09:30:00-05:00,DiversifiedLeverage,UPRO,buy,market,new,1,gtc,0.0,1,stock,,,
2014-01-08 09:30:00-05:00,DiversifiedLeverage,UDOW,buy,market,new,1,gtc,0.0,1,stock,,,
2014-01-08 09:30:00-05:00,DiversifiedLeverage,TMF,sell,market,new,1,gtc,0.0,1,stock,,,
2014-01-08 09:30:00-05:00,DiversifiedLeverage,UGL,sell,market,new,1,gtc,0.0,1,stock,,,
2014-01-08 09:30:00-05:00,DiversifiedLeverage,DIG,buy,market,new,1,gtc,0.0,1,stock,,,
2014-01-08 09:30:00-05:00,DiversifiedLeverage,TMF,sell,market,fill,1,gtc,0.0,1,stock,11.087499618530273,114,6.319874782562256
2014-01-08 09:30:00-05:00,DiversifiedLeverage,TQQQ,buy,market,fill,1,gtc,0.0,1,stock,2.5110421180725098,669,8.399435884952545
2014-01-08 09:30:00-05:00,DiversifiedLeverage,DIG,buy,market,fill,1,gtc,0.0,1,stock,85.26249694824219,7,2.984187393188477
2014-01-08 09:30:00-05:00,DiversifiedLeverage,UPRO,buy,market,fill,1,gtc,0.0,1,stock,7.862500190734863,119,4.6781876134872435
2014-01-08 09:30:00-05:00,DiversifiedLeverage,UGL,sell,market,fill,1,gtc,0.0,1,stock,42.599998474121094,48,10.223999633789063
2014-01-08 09:30:00-05:00,DiversifiedLeverage,UDOW,buy,market,fill,1,gtc,0.0,1,stock,13.9087495803833,9,0.6258937311172486
2014-01-14 09:30:00-05:00,DiversifiedLeverage,TQQQ,buy,market,new,1,gtc,0.0,1,stock,,,
2014-01-14 09:30:00-05:00,DiversifiedLeverage,UPRO,buy,market,new,1,gtc,0.0,1,stock,,,
2014-01-14 09:30:00-05:00,DiversifiedLeverage,UDOW,buy,market,new,1,gtc,0.0,1,stock,,,
2014-01-14 09:30:00-05:00,DiversifiedLeverage,TMF,sell,market,new,1,gtc,0.0,1,stock,,,
2014-01-14 09:30:00-05:00,DiversifiedLeverage,UGL,sell,market,new,1,gtc,0.0,1,stock,,,
2014-01-14 09:30:00-05:00,DiversifiedLeverage,DIG,buy,market,new,1,gtc,0.0,1,stock,,,
2014-01-14 09:30:00-05:00,DiversifiedLeverage,DIG,buy,market,fill,1,gtc,0.0,1,stock,81.3125,16,6.505
2014-01-14 09:30:00-05:00,DiversifiedLeverage,TQQQ,buy,market,fill,1,gtc,0.0,1,stock,2.438124895095825,29,0.35352810978889465
2014-01-14 09:30:00-05:00,DiversifiedLeverage,UPRO,buy,market,fill,1,gtc,0.0,1,stock,7.709167003631592,59,2.2742042660713198
2014-01-14 09:30:00-05:00,DiversifiedLeverage,UGL,sell,market,fill,1,gtc,0.0,1,stock,44.540000915527344,11,2.449700050354004
2014-01-14 09:30:00-05:00,DiversifiedLeverage,UDOW,buy,market,fill,1,gtc,0.0,1,stock,13.412500381469727,70,4.694375133514405
2014-01-14 09:30:00-05:00,DiversifiedLeverage,TMF,sell,market,fill,1,gtc,0.0,1,stock,11.805000305175781,209,12.336225318908692
2014-01-21 09:30:00-05:00,DiversifiedLeverage,TQQQ,sell,market,new,1,gtc,0.0,1,stock,,,
2014-01-21 09:30:00-05:00,DiversifiedLeverage,UPRO,buy,market,new,1,gtc,0.0,1,stock,,,
2014-01-21 09:30:00-05:00,DiversifiedLeverage,UDOW,buy,market,new,1,gtc,0.0,1,stock,,,
2014-01-21 09:30:00-05:00,DiversifiedLeverage,TMF,sell,market,new,1,gtc,0.0,1,stock,,,
2014-01-21 09:30:00-05:00,DiversifiedLeverage,UGL,buy,market,new,1,gtc,0.0,1,stock,,,
2014-01-21 09:30:00-05:00,DiversifiedLeverage,DIG,buy,market,new,1,gtc,0.0,1,stock,,,
2014-01-21 09:30:00-05:00,DiversifiedLeverage,UDOW,buy,market,fill,1,gtc,0.0,1,stock,14.006250381469727,18,1.2605625343322755
2014-01-21 09:30:00-05:00,DiversifiedLeverage,TQQQ,sell,market,fill,1,gtc,0.0,1,stock,2.618333101272583,528,6.91239938735962
2014-01-21 09:30:00-05:00,DiversifiedLeverage,TMF,sell,market,fill,1,gtc,0.0,1,stock,12.069999694824219,10,0.6034999847412109
2014-01-21 09:30:00-05:00,DiversifiedLeverage,UPRO,buy,market,fill,1,gtc,0.0,1,stock,8.007499694824219,15,0.6005624771118164
2014-01-21 09:30:00-05:00,DiversifiedLeverage,DIG,buy,market,fill,1,gtc,0.0,1,stock,83.07499694824219,10,4.15374984741211
2014-01-21 09:30:00-05:00,DiversifiedLeverage,UGL,buy,market,fill,1,gtc,0.0,1,stock,43.27000045776367,8,1.730800018310547
2014-01-27 09:30:00-05:00,DiversifiedLeverage,TQQQ,buy,market,new,1,gtc,0.0,1,stock,,,
2014-01-27 09:30:00-05:00,DiversifiedLeverage,UPRO,buy,market,new,1,gtc,0.0,1,stock,,,
2014-01-27 09:30:00-05:00,DiversifiedLeverage,UDOW,buy,market,new,1,gtc,0.0,1,stock,,,
2014-01-27 09:30:00-05:00,DiversifiedLeverage,TMF,sell,market,new,1,gtc,0.0,1,stock,,,
2014-01-27 09:30:00-05:00,DiversifiedLeverage,UGL,sell,market,new,1,gtc,0.0,1,stock,,,
2014-01-27 09:30:00-05:00,DiversifiedLeverage,DIG,buy,market,new,1,gtc,0.0,1,stock,,,
2014-01-27 09:30:00-05:00,DiversifiedLeverage,UPRO,buy,market,fill,1,gtc,0.0,1,stock,7.287499904632568,346,12.607374835014344
2014-01-27 09:30:00-05:00,DiversifiedLeverage,UGL,sell,market,fill,1,gtc,0.0,1,stock,45.29999923706055,18,4.0769999313354495
2014-01-27 09:30:00-05:00,DiversifiedLeverage,UDOW,buy,market,fill,1,gtc,0.0,1,stock,12.444999694824219,139,8.649274787902833
2014-01-27 09:30:00-05:00,DiversifiedLeverage,TQQQ,buy,market,fill,1,gtc,0.0,1,stock,2.467082977294922,132,1.6282747650146485
2014-01-27 09:30:00-05:00,DiversifiedLeverage,TMF,sell,market,fill,1,gtc,0.0,1,stock,12.680000305175781,397,25.169800605773926
2014-01-27 09:30:00-05:00,DiversifiedLeverage,DIG,buy,market,fill,1,gtc,0.0,1,stock,78.63749694824219,13,5.111437301635743
2014-01-31 09:30:00-05:00,DiversifiedLeverage,TQQQ,buy,market,new,1,gtc,0.0,1,stock,,,
2014-01-31 09:30:00-05:00,DiversifiedLeverage,UPRO,buy,market,new,1,gtc,0.0,1,stock,,,
2014-01-31 09:30:00-05:00,DiversifiedLeverage,UDOW,buy,market,new,1,gtc,0.0,1,stock,,,
2014-01-31 09:30:00-05:00,DiversifiedLeverage,TMF,sell,market,new,1,gtc,0.0,1,stock,,,
2014-01-31 09:30:00-05:00,DiversifiedLeverage,UGL,buy,market,new,1,gtc,0.0,1,stock,,,
2014-01-31 09:30:00-05:00,DiversifiedLeverage,DIG,sell,market,new,1,gtc,0.0,1,stock,,,
2014-01-31 09:30:00-05:00,DiversifiedLeverage,TQQQ,buy,market,fill,1,gtc,0.0,1,stock,2.3591670989990234,933,11.005514516830445
2014-01-31 09:30:00-05:00,DiversifiedLeverage,UDOW,buy,market,fill,1,gtc,0.0,1,stock,11.863750457763672,29,1.7202438163757325
2014-01-31 09:30:00-05:00,DiversifiedLeverage,DIG,sell,market,fill,1,gtc,0.0,1,stock,76.7125015258789,3,1.1506875228881837
2014-01-31 09:30:00-05:00,DiversifiedLeverage,UGL,buy,market,fill,1,gtc,0.0,1,stock,44.0,2,0.44
2014-01-31 09:30:00-05:00,DiversifiedLeverage,UPRO,buy,market,fill,1,gtc,0.0,1,stock,7.025000095367432,115,4.039375054836273
2014-01-31 09:30:00-05:00,DiversifiedLeverage,TMF,sell,market,fill,1,gtc,0.0,1,stock,13.015000343322754,243,15.813225417137147
2014-02-06 09:30:00-05:00,DiversifiedLeverage,TQQQ,buy,market,new,1,gtc,0.0,1,stock,,,
2014-02-06 09:30:00-05:00,DiversifiedLeverage,UPRO,buy,market,new,1,gtc,0.0,1,stock,,,
2014-02-06 09:30:00-05:00,DiversifiedLeverage,UDOW,buy,market,new,1,gtc,0.0,1,stock,,,
2014-02-06 09:30:00-05:00,DiversifiedLeverage,TMF,sell,market,new,1,gtc,0.0,1,stock,,,
2014-02-06 09:30:00-05:00,DiversifiedLeverage,UGL,sell,market,new,1,gtc,0.0,1,stock,,,
2014-02-06 09:30:00-05:00,DiversifiedLeverage,DIG,buy,market,new,1,gtc,0.0,1,stock,,,
2014-02-06 09:30:00-05:00,DiversifiedLeverage,TMF,sell,market,fill,1,gtc,0.0,1,stock,12.675000190734863,269,17.04787525653839
2014-02-06 09:30:00-05:00,DiversifiedLeverage,UDOW,buy,market,fill,1,gtc,0.0,1,stock,11.49625015258789,140,8.047375106811524
2014-02-06 09:30:00-05:00,DiversifiedLeverage,UPRO,buy,market,fill,1,gtc,0.0,1,stock,6.844167232513428,318,10.88222589969635
2014-02-06 09:30:00-05:00,DiversifiedLeverage,UGL,sell,market,fill,1,gtc,0.0,1,stock,44.91999816894531,40,8.983999633789063
2014-02-06 09:30:00-05:00,DiversifiedLeverage,DIG,buy,market,fill,1,gtc,0.0,1,stock,73.82499694824219,9,3.3221248626708983
2014-02-06 09:30:00-05:00,DiversifiedLeverage,TQQQ,buy,market,fill,1,gtc,0.0,1,stock,2.3070828914642334,420,4.84487407207489
2014-02-12 09:30:00-05:00,DiversifiedLeverage,TQQQ,sell,market,new,1,gtc,0.0,1,stock,,,
2014-02-12 09:30:00-05:00,DiversifiedLeverage,UPRO,sell,market,new,1,gtc,0.0,1,stock,,,
2014-02-12 09:30:00-05:00,DiversifiedLeverage,UDOW,sell,market,new,1,gtc,0.0,1,stock,,,
2014-02-12 09:30:00-05:00,DiversifiedLeverage,TMF,buy,market,new,1,gtc,0.0,1,stock,,,
2014-02-12 09:30:00-05:00,DiversifiedLeverage,UGL,buy,market,new,1,gtc,0.0,1,stock,,,
2014-02-12 09:30:00-05:00,DiversifiedLeverage,DIG,buy,market,new,1,gtc,0.0,1,stock,,,
2014-02-12 09:30:00-05:00,DiversifiedLeverage,UGL,buy,market,fill,1,gtc,0.0,1,stock,47.38999938964844,9,2.13254997253418
2014-02-12 09:30:00-05:00,DiversifiedLeverage,UPRO,sell,market,fill,1,gtc,0.0,1,stock,7.640832901000977,348,13.2950492477417
2014-02-12 09:30:00-05:00,DiversifiedLeverage,UDOW,sell,market,fill,1,gtc,0.0,1,stock,12.698749542236328,82,5.206487312316894
2014-02-12 09:30:00-05:00,DiversifiedLeverage,TQQQ,sell,market,fill,1,gtc,0.0,1,stock,2.6458330154418945,1587,20.994684977531435
2014-02-12 09:30:00-05:00,DiversifiedLeverage,DIG,buy,market,fill,1,gtc,0.0,1,stock,79.1624984741211,16,6.332999877929687
2014-02-12 09:30:00-05:00,DiversifiedLeverage,TMF,buy,market,fill,1,gtc,0.0,1,stock,12.380000114440918,462,28.597800264358522
2014-02-19 09:30:00-05:00,DiversifiedLeverage,TQQQ,sell,market,new,1,gtc,0.0,1,stock,,,
2014-02-19 09:30:00-05:00,DiversifiedLeverage,UPRO,sell,market,new,1,gtc,0.0,1,stock,,,
2014-02-19 09:30:00-05:00,DiversifiedLeverage,UDOW,sell,market,new,1,gtc,0.0,1,stock,,,
2014-02-19 09:30:00-05:00,DiversifiedLeverage,TMF,buy,market,new,1,gtc,0.0,1,stock,,,
2014-02-19 09:30:00-05:00,DiversifiedLeverage,UGL,sell,market,new,1,gtc,0.0,1,stock,,,
2014-02-19 09:30:00-05:00,DiversifiedLeverage,DIG,sell,market,new,1,gtc,0.0,1,stock,,,
2014-02-19 09:30:00-05:00,DiversifiedLeverage,TQQQ,sell,market,fill,1,gtc,0.0,1,stock,2.7445828914642334,397,5.447997039556504
2014-02-19 09:30:00-05:00,DiversifiedLeverage,TMF,buy,market,fill,1,gtc,0.0,1,stock,12.680000305175781,307,19.463800468444823
2014-02-19 09:30:00-05:00,DiversifiedLeverage,UDOW,sell,market,fill,1,gtc,0.0,1,stock,12.931249618530273,45,2.909531164169312
2014-02-19 09:30:00-05:00,DiversifiedLeverage,DIG,sell,market,fill,1,gtc,0.0,1,stock,81.9124984741211,11,4.5051874160766605
2014-02-19 09:30:00-05:00,DiversifiedLeverage,UPRO,sell,market,fill,1,gtc,0.0,1,stock,7.831666946411133,124,4.855633506774902
2014-02-19 09:30:00-05:00,DiversifiedLeverage,UGL,sell,market,fill,1,gtc,0.0,1,stock,49.59000015258789,2,0.49590000152587893
2014-02-25 09:30:00-05:00,DiversifiedLeverage,TQQQ,buy,market,new,1,gtc,0.0,1,stock,,,
2014-02-25 09:30:00-05:00,DiversifiedLeverage,UPRO,buy,market,new,1,gtc,0.0,1,stock,,,
2014-02-25 09:30:00-05:00,DiversifiedLeverage,UDOW,buy,market,new,1,gtc,0.0,1,stock,,,
2014-02-25 09:30:00-05:00,DiversifiedLeverage,TMF,buy,market,new,1,gtc,0.0,1,stock,,,
2014-02-25 09:30:00-05:00,DiversifiedLeverage,UGL,sell,market,new,1,gtc,0.0,1,stock,,,
2014-02-25 09:30:00-05:00,DiversifiedLeverage,DIG,sell,market,new,1,gtc,0.0,1,stock,,,
2014-02-25 09:30:00-05:00,DiversifiedLeverage,TMF,buy,market,fill,1,gtc,0.0,1,stock,12.614999771118164,15,0.9461249828338624
2014-02-25 09:30:00-05:00,DiversifiedLeverage,DIG,sell,market,fill,1,gtc,0.0,1,stock,84.42500305175781,3,1.2663750457763672
2014-02-25 09:30:00-05:00,DiversifiedLeverage,UDOW,buy,market,fill,1,gtc,0.0,1,stock,13.188750267028809,24,1.5826500320434571
2014-02-25 09:30:00-05:00,DiversifiedLeverage,UPRO,buy,market,fill,1,gtc,0.0,1,stock,7.986667156219482,21,0.8386000514030457
2014-02-25 09:30:00-05:00,DiversifiedLeverage,TQQQ,buy,market,fill,1,gtc,0.0,1,stock,2.78458309173584,9,0.12530623912811278
2014-02-25 09:30:00-05:00,DiversifiedLeverage,UGL,sell,market,fill,1,gtc,0.0,1,stock,50.06999969482422,9,2.25314998626709
2014-03-03 09:30:00-05:00,DiversifiedLeverage,TQQQ,buy,market,new,1,gtc,0.0,1,stock,,,
2014-03-03 09:30:00-05:00,DiversifiedLeverage,UPRO,buy,market,new,1,gtc,0.0,1,stock,,,
2014-03-03 09:30:00-05:00,DiversifiedLeverage,UDOW,sell,market,new,1,gtc,0.0,1,stock,,,
2014-03-03 09:30:00-05:00,DiversifiedLeverage,TMF,sell,market,new,1,gtc,0.0,1,stock,,,
2014-03-03 09:30:00-05:00,DiversifiedLeverage,UGL,buy,market,new,1,gtc,0.0,1,stock,,,
2014-03-03 09:30:00-05:00,DiversifiedLeverage,DIG,buy,market,new,1,gtc,0.0,1,stock,,,
2014-03-03 09:30:00-05:00,DiversifiedLeverage,DIG,buy,market,fill,1,gtc,0.0,1,stock,83.80000305175781,6,2.5140000915527345
2014-03-03 09:30:00-05:00,DiversifiedLeverage,UGL,buy,market,fill,1,gtc,0.0,1,stock,51.31999969482422,17,4.362199974060059
2014-03-03 09:30:00-05:00,DiversifiedLeverage,TQQQ,buy,market,fill,1,gtc,0.0,1,stock,2.7183330059051514,25,0.3397916257381439
2014-03-03 09:30:00-05:00,DiversifiedLeverage,TMF,sell,market,fill,1,gtc,0.0,1,stock,13.432499885559082,107,7.186387438774109
2014-03-03 09:30:00-05:00,DiversifiedLeverage,UPRO,buy,market,fill,1,gtc,0.0,1,stock,7.935832977294922,10,0.3967916488647461
2014-03-03 09:30:00-05:00,DiversifiedLeverage,UDOW,sell,market,fill,1,gtc,0.0,1,stock,13.140000343322754,9,0.5913000154495239
2014-03-07 09:30:00-05:00,DiversifiedLeverage,TQQQ,sell,market,new,1,gtc,0.0,1,stock,,,
2014-03-07 09:30:00-05:00,DiversifiedLeverage,UPRO,sell,market,new,1,gtc,0.0,1,stock,,,
2014-03-07 09:30:00-05:00,DiversifiedLeverage,UDOW,sell,market,new,1,gtc,0.0,1,stock,,,
2014-03-07 09:30:00-05:00,DiversifiedLeverage,TMF,buy,market,new,1,gtc,0.0,1,stock,,,
2014-03-07 09:30:00-05:00,DiversifiedLeverage,UGL,sell,market,new,1,gtc,0.0,1,stock,,,
2014-03-07 09:30:00-05:00,DiversifiedLeverage,DIG,buy,market,new,1,gtc,0.0,1,stock,,,
2014-03-07 09:30:00-05:00,DiversifiedLeverage,TMF,buy,market,fill,1,gtc,0.0,1,stock,12.25,277,16.96625
2014-03-07 09:30:00-05:00,DiversifiedLeverage,UPRO,sell,market,fill,1,gtc,0.0,1,stock,8.485833168029785,237,10.055712304115296
2014-03-07 09:30:00-05:00,DiversifiedLeverage,UGL,sell,market,fill,1,gtc,0.0,1,stock,50.279998779296875,8,2.011199951171875
2014-03-07 09:30:00-05:00,DiversifiedLeverage,DIG,buy,market,fill,1,gtc,0.0,1,stock,85.2750015258789,6,2.5582500457763673
2014-03-07 09:30:00-05:00,DiversifiedLeverage,TQQQ,sell,market,fill,1,gtc,0.0,1,stock,2.8862500190734863,404,5.830225038528442
2014-03-07 09:30:00-05:00,DiversifiedLeverage,UDOW,sell,market,fill,1,gtc,0.0,1,stock,13.936249732971191,32,2.229799957275391
2014-03-13 09:30:00-04:00,DiversifiedLeverage,TQQQ,buy,market,new,1,gtc,0.0,1,stock,,,
2014-03-13 09:30:00-04:00,DiversifiedLeverage,UPRO,buy,market,new,1,gtc,0.0,1,stock,,,
2014-03-13 09:30:00-04:00,DiversifiedLeverage,UDOW,buy,market,new,1,gtc,0.0,1,stock,,,
2014-03-13 09:30:00-04:00,DiversifiedLeverage,TMF,sell,market,new,1,gtc,0.0,1,stock,,,
2014-03-13 09:30:00-04:00,DiversifiedLeverage,UGL,sell,market,new,1,gtc,0.0,1,stock,,,
2014-03-13 09:30:00-04:00,DiversifiedLeverage,TMF,sell,market,fill,1,gtc,0.0,1,stock,12.617500305175781,127,8.012112693786621
2014-03-13 09:30:00-04:00,DiversifiedLeverage,UGL,sell,market,fill,1,gtc,0.0,1,stock,52.81999969482422,27,7.130699958801269
2014-03-13 09:30:00-04:00,DiversifiedLeverage,TQQQ,buy,market,fill,1,gtc,0.0,1,stock,2.847917079925537,721,10.266741073131561
2014-03-13 09:30:00-04:00,DiversifiedLeverage,UPRO,buy,market,fill,1,gtc,0.0,1,stock,8.340832710266113,115,4.7959788084030155
2014-03-13 09:30:00-04:00,DiversifiedLeverage,UDOW,buy,market,fill,1,gtc,0.0,1,stock,13.676250457763672,13,0.8889562797546386
2014-03-19 09:30:00-04:00,DiversifiedLeverage,TQQQ,buy,market,new,1,gtc,0.0,1,stock,,,
2014-03-19 09:30:00-04:00,DiversifiedLeverage,UPRO,sell,market,new,1,gtc,0.0,1,stock,,,
2014-03-19 09:30:00-04:00,DiversifiedLeverage,UDOW,buy,market,new,1,gtc,0.0,1,stock,,,
2014-03-19 09:30:00-04:00,DiversifiedLeverage,TMF,sell,market,new,1,gtc,0.0,1,stock,,,
2014-03-19 09:30:00-04:00,DiversifiedLeverage,UGL,buy,market,new,1,gtc,0.0,1,stock,,,
2014-03-19 09:30:00-04:00,DiversifiedLeverage,DIG,sell,market,new,1,gtc,0.0,1,stock,,,
2014-03-19 09:30:00-04:00,DiversifiedLeverage,DIG,sell,market,fill,1,gtc,0.0,1,stock,85.05000305175781,8,3.4020001220703127
2014-03-19 09:30:00-04:00,DiversifiedLeverage,TMF,sell,market,fill,1,gtc,0.0,1,stock,13.024999618530273,98,6.382249813079834
2014-03-19 09:30:00-04:00,DiversifiedLeverage,UPRO,sell,market,fill,1,gtc,0.0,1,stock,8.319167137145996,6,0.24957501411437988
2014-03-19 09:30:00-04:00,DiversifiedLeverage,UDOW,buy,market,fill,1,gtc,0.0,1,stock,13.516249656677246,11,0.7433937311172486
2014-03-19 09:30:00-04:00,DiversifiedLeverage,UGL,buy,market,fill,1,gtc,0.0,1,stock,51.0,14,3.5700000000000003
2014-03-19 09:30:00-04:00,DiversifiedLeverage,TQQQ,buy,market,fill,1,gtc,0.0,1,stock,2.8120830059051514,346,4.864903600215912
2014-03-25 09:30:00-04:00,DiversifiedLeverage,TQQQ,buy,market,new,1,gtc,0.0,1,stock,,,
2014-03-25 09:30:00-04:00,DiversifiedLeverage,UPRO,sell,market,new,1,gtc,0.0,1,stock,,,
2014-03-25 09:30:00-04:00,DiversifiedLeverage,UDOW,sell,market,new,1,gtc,0.0,1,stock,,,
2014-03-25 09:30:00-04:00,DiversifiedLeverage,TMF,sell,market,new,1,gtc,0.0,1,stock,,,
2014-03-25 09:30:00-04:00,DiversifiedLeverage,UGL,buy,market,new,1,gtc,0.0,1,stock,,,
2014-03-25 09:30:00-04:00,DiversifiedLeverage,DIG,sell,market,new,1,gtc,0.0,1,stock,,,
2014-03-25 09:30:00-04:00,DiversifiedLeverage,DIG,sell,market,fill,1,gtc,0.0,1,stock,85.5,8,3.42
2014-03-25 09:30:00-04:00,DiversifiedLeverage,TMF,sell,market,fill,1,gtc,0.0,1,stock,13.204999923706055,39,2.574974985122681
2014-03-25 09:30:00-04:00,DiversifiedLeverage,UPRO,sell,market,fill,1,gtc,0.0,1,stock,8.239999771118164,83,3.419599905014038
2014-03-25 09:30:00-04:00,DiversifiedLeverage,UGL,buy,market,fill,1,gtc,0.0,1,stock,48.34000015258789,36,8.70120002746582
2014-03-25 09:30:00-04:00,DiversifiedLeverage,TQQQ,buy,market,fill,1,gtc,0.0,1,stock,2.6575000286102295,152,2.0197000217437746
2014-03-25 09:30:00-04:00,DiversifiedLeverage,UDOW,sell,market,fill,1,gtc,0.0,1,stock,13.638750076293945,22,1.500262508392334
2014-03-31 09:30:00-04:00,DiversifiedLeverage,TQQQ,buy,market,new,1,gtc,0.0,1,stock,,,
2014-03-31 09:30:00-04:00,DiversifiedLeverage,UPRO,buy,market,new,1,gtc,0.0,1,stock,,,
2014-03-31 09:30:00-04:00,DiversifiedLeverage,UDOW,buy,market,new,1,gtc,0.0,1,stock,,,
2014-03-31 09:30:00-04:00,DiversifiedLeverage,TMF,sell,market,new,1,gtc,0.0,1,stock,,,
2014-03-31 09:30:00-04:00,DiversifiedLeverage,UGL,buy,market,new,1,gtc,0.0,1,stock,,,
2014-03-31 09:30:00-04:00,DiversifiedLeverage,DIG,sell,market,new,1,gtc,0.0,1,stock,,,
2014-03-31 09:30:00-04:00,DiversifiedLeverage,UGL,buy,market,fill,1,gtc,0.0,1,stock,46.97999954223633,26,6.107399940490723
2014-03-31 09:30:00-04:00,DiversifiedLeverage,TQQQ,buy,market,fill,1,gtc,0.0,1,stock,2.567500114440918,1616,20.745400924682617
