2023-11-06 18:55:31,887: root: INFO: Current backtesting datetime 2023-01-17 15:55:00-05:00
2023-11-06 18:55:31,887: root: INFO: [34mMomentum : Trading iteration ended at 2023-11-06 18:55:31[0m
2023-11-06 18:55:31,888: root: INFO: Current backtesting datetime 2023-01-17 15:55:00-05:00
2023-11-06 18:55:31,888: root: INFO: Momentum : Executing the before_market_closes lifecycle method
2023-11-06 18:55:31,888: root: INFO: Current backtesting datetime 2023-01-17 16:00:00-05:00
2023-11-06 18:55:31,888: root: INFO: Momentum : Executing the after_market_closes lifecycle method
2023-11-06 18:55:31,888: root: INFO: Current backtesting datetime 2023-01-18 08:30:00-05:00
2023-11-06 18:55:31,888: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2023-11-06 18:55:31,889: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2023-11-06 18:55:31,889: root: INFO: Momentum : Executing the before_market_opens lifecycle method
2023-11-06 18:55:31,889: root: INFO: Current backtesting datetime 2023-01-18 09:30:00-05:00
2023-11-06 18:55:31,889: root: INFO: Momentum : Executing the before_starting_trading lifecycle method
2023-11-06 18:55:31,890: root: INFO: [34mMomentum : Executing the on_trading_iteration lifecycle method at 2023-11-06 18:55:31[0m
2023-11-06 18:55:31,890: asyncio: WARNING: The get_bars method is deprecated and will be removed in a future version. Please use self.get_historical_prices_for_assets() instead.
2023-11-06 18:55:31,890: root: INFO: Getting historical prices for ['SPY', 'VEU', 'AGG'], 4 bars, day
2023-11-06 18:55:31,891: root: INFO: Momentum : SPY has a return value of 0.00% over the last 2 day(s).
2023-11-06 18:55:31,892: root: INFO: Momentum : VEU has a return value of 0.00% over the last 2 day(s).
2023-11-06 18:55:31,892: root: INFO: Momentum : AGG has a return value of 0.00% over the last 2 day(s).
2023-11-06 18:55:31,893: root: INFO: Momentum : VEU best symbol.
2023-11-06 18:55:31,893: root: INFO: Momentum : Keeping 1949 shares of VEU
2023-11-06 18:55:31,893: root: INFO: Current backtesting datetime 2023-01-18 15:55:00-05:00
2023-11-06 18:55:31,893: root: INFO: [34mMomentum : Trading iteration ended at 2023-11-06 18:55:31[0m
2023-11-06 18:55:31,894: root: INFO: Current backtesting datetime 2023-01-18 15:55:00-05:00
2023-11-06 18:55:31,894: root: INFO: Momentum : Executing the before_market_closes lifecycle method
2023-11-06 18:55:31,894: root: INFO: Current backtesting datetime 2023-01-18 16:00:00-05:00
2023-11-06 18:55:31,894: root: INFO: Momentum : Executing the after_market_closes lifecycle method
2023-11-06 18:55:31,894: root: INFO: Current backtesting datetime 2023-01-19 08:30:00-05:00
2023-11-06 18:55:31,894: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2023-11-06 18:55:31,895: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2023-11-06 18:55:31,895: root: INFO: Momentum : Executing the before_market_opens lifecycle method
2023-11-06 18:55:31,895: root: INFO: Current backtesting datetime 2023-01-19 09:30:00-05:00
2023-11-06 18:55:31,895: root: INFO: Momentum : Executing the before_starting_trading lifecycle method
2023-11-06 18:55:31,896: root: INFO: [34mMomentum : Executing the on_trading_iteration lifecycle method at 2023-11-06 18:55:31[0m
2023-11-06 18:55:31,896: root: INFO: Current backtesting datetime 2023-01-19 15:55:00-05:00
2023-11-06 18:55:31,897: root: INFO: [34mMomentum : Trading iteration ended at 2023-11-06 18:55:31[0m
